,age,gender,height,weight,activitylevel,goal,protein,fats,carbohydrates,daily_dose
53,23,female,194,96,mild,mildgain,3.1,2.2,4.5,242.27
54,44,male,178,73,rare,extremegain,3.1,2.2,4.5,259.00
55,20,male,181,81,lowintense,mildgain,2.6,4.0,4.0,248.94
56,57,female,193,50,sedentary,weightlose,3.0,2.5,4.7,80.98
57,37,male,194,62,veryintense,mildgain,3.0,2.5,4.7,271.18
58,51,male,152,97,veryintense,weightlose,3.1,3.4,4.9,213.84
59,22,female,196,69,intense,weightgain,2.6,4.0,4.0,266.87
60,21,female,186,98,sedentary,weightgain,3.1,4.5,3.7,220.14
61,18,female,158,94,mild,mildlose,2.6,4.0,4.0,176.49
62,46,female,170,57,intense,mildgain,3.1,4.5,3.7,191.33
63,32,male,159,63,mild,weightlose,3.1,4.5,3.7,132.14
64,44,male,197,57,rare,weightgain,3.1,4.5,3.7,214.46
65,42,male,157,85,mild,mildlose,3.0,2.5,4.7,170.60
66,27,male,156,85,mild,maintain,3.1,3.4,4.9,198.65
67,18,female,196,89,intense,extremegain,3.0,2.5,4.7,337.23
68,39,male,175,58,mild,weightlose,3.0,2.5,4.7,133.90
69,25,male,184,92,rare,weightlose,3.1,4.5,3.7,174.47
70,59,male,187,89,rare,mildlose,3.1,3.4,4.9,174.53
71,40,male,167,95,no,maintain,3.1,4.5,3.7,143.90
72,36,male,154,64,rare,mildlose,3.1,4.5,3.7,137.00
73,44,female,166,69,intense,extremegain,3.1,4.5,3.7,265.82
74,18,female,156,59,lowintense,mildgain,3.1,3.4,4.9,182.94
75,41,male,168,94,mild,weightlose,3.1,2.2,4.5,169.79
76,36,male,174,94,no,extremegain,3.1,2.2,4.5,228.20
77,40,female,166,92,sedentary,weightgain,3.1,2.2,4.5,193.26
78,47,male,186,54,sedentary,extremelose,3.1,2.2,4.5,61.36
79,43,male,176,53,intense,weightlose,3.1,4.5,3.7,155.96
80,19,female,171,63,sedentary,mildgain,3.1,3.4,4.9,158.50
81,24,male,188,81,rare,weightlose,3.1,2.2,4.5,165.67
82,47,female,166,58,no,weightgain,3.1,3.4,4.9,137.72
83,21,female,196,52,intense,weightlose,3.1,2.2,4.5,164.10
84,60,male,192,92,sedentary,extremelose,3.0,2.5,4.7,95.20
85,37,male,177,88,veryintense,mildlose,3.0,2.5,4.7,254.55
86,56,male,187,82,rare,mildgain,3.1,4.5,3.7,208.48
87,23,male,161,91,no,weightlose,3.1,2.2,4.5,104.50
88,51,female,161,100,veryintense,extremegain,3.1,4.5,3.7,321.72
89,26,female,160,92,veryintense,extremelose,3.1,4.5,3.7,167.61
90,51,female,192,89,rare,extremelose,2.6,4.0,4.0,104.11
91,60,male,180,96,intense,mildlose,3.0,2.5,4.7,227.02
92,40,male,180,84,intense,mildlose,2.6,4.0,4.0,224.26
93,22,male,178,67,mild,extremelose,3.1,2.2,4.5,116.60
94,29,female,163,74,intense,extremelose,3.1,3.4,4.9,120.48
95,18,male,156,53,intense,mildlose,3.1,3.4,4.9,175.96
96,48,female,171,51,lowintense,weightlose,3.1,4.5,3.7,106.04
97,32,female,173,73,sedentary,extremegain,3.1,2.2,4.5,223.06
98,27,male,163,91,intense,maintain,3.1,4.5,3.7,248.23
99,49,female,159,54,sedentary,weightlose,3.1,2.2,4.5,68.26
100,51,male,165,59,mild,weightlose,3.1,2.2,4.5,120.71
101,46,male,176,60,mild,extremelose,3.1,4.5,3.7,92.87
102,48,female,178,70,mild,maintain,3.1,3.4,4.9,165.43
103,18,female,153,96,no,mildgain,3.1,4.5,3.7,153.22
104,54,male,155,64,mild,extremegain,3.1,3.4,4.9,237.49
105,22,female,160,96,intense,extremelose,3.1,3.4,4.9,153.08
106,53,female,197,50,intense,mildlose,3.0,2.5,4.7,160.12
107,58,female,172,86,mild,extremegain,3.1,3.4,4.9,253.92
108,34,male,184,73,intense,mildlose,3.1,4.5,3.7,216.67
109,54,female,165,68,intense,mildgain,3.1,4.5,3.7,196.67
110,50,male,175,64,lowintense,extremelose,3.1,2.2,4.5,104.61
111,49,female,158,95,sedentary,mildlose,3.0,2.5,4.7,127.02
112,55,male,161,100,veryintense,weightlose,3.1,2.2,4.5,223.91
113,24,female,185,76,intense,weightlose,3.1,3.4,4.9,185.66
114,26,female,193,67,intense,extremegain,3.1,3.4,4.9,298.76
115,40,male,198,96,sedentary,weightgain,2.6,4.0,4.0,232.24
116,52,female,166,68,no,maintain,3.1,3.4,4.9,103.72
117,60,female,194,87,sedentary,extremelose,3.0,2.5,4.7,75.66
118,39,female,150,75,intense,weightgain,2.6,4.0,4.0,223.75
119,33,female,176,72,intense,mildlose,2.6,4.0,4.0,186.17
120,33,male,177,57,mild,weightlose,3.1,4.5,3.7,137.70
121,21,male,170,78,lowintense,mildgain,3.0,2.5,4.7,236.07
122,59,male,159,53,veryintense,mildgain,3.0,2.5,4.7,207.53
123,38,male,161,76,veryintense,weightgain,3.1,3.4,4.9,280.35
124,19,male,188,68,veryintense,mildlose,3.1,4.5,3.7,248.28
125,51,female,187,91,veryintense,mildlose,3.0,2.5,4.7,232.74
126,53,female,172,97,rare,extremelose,3.1,2.2,4.5,98.06
127,49,female,190,99,rare,extremelose,3.1,4.5,3.7,114.83
128,39,female,197,58,rare,mildlose,3.0,2.5,4.7,140.05
129,52,male,193,51,veryintense,extremegain,3.0,2.5,4.7,302.11
130,38,male,184,91,mild,weightlose,2.6,4.0,4.0,179.75
131,24,female,154,53,lowintense,maintain,2.6,4.0,4.0,150.23
132,27,female,199,57,no,mildgain,3.0,2.5,4.7,141.42
133,33,male,163,67,no,mildlose,3.0,2.5,4.7,102.30
134,60,female,191,84,lowintense,extremelose,3.0,2.5,4.7,115.02
135,25,female,195,77,intense,mildlose,3.1,3.4,4.9,214.98
136,60,male,189,99,no,mildgain,3.1,3.4,4.9,170.10
137,19,male,173,97,no,weightgain,3.1,2.2,4.5,196.90
138,30,female,164,87,rare,weightgain,3.0,2.5,4.7,214.21
139,25,male,152,94,intense,mildgain,2.6,4.0,4.0,264.26
140,47,male,188,62,lowintense,mildlose,2.6,4.0,4.0,174.06
141,39,male,189,64,intense,extremelose,3.0,2.5,4.7,145.11
142,54,male,188,94,intense,mildlose,3.1,4.5,3.7,235.30
143,35,male,195,81,sedentary,maintain,3.1,2.2,4.5,178.44
144,24,male,158,84,veryintense,weightgain,3.0,2.5,4.7,300.30
145,38,male,158,52,veryintense,mildgain,2.6,4.0,4.0,221.02
146,37,male,151,55,rare,maintain,3.0,2.5,4.7,144.49
147,39,male,189,86,mild,mildlose,3.1,3.4,4.9,196.97
148,34,male,174,79,veryintense,maintain,3.1,2.2,4.5,260.30
149,58,male,196,90,sedentary,mildgain,3.0,2.5,4.7,196.64
150,28,male,155,67,sedentary,maintain,3.1,2.2,4.5,144.36
151,42,female,189,78,no,weightgain,3.1,4.5,3.7,167.22
152,48,female,195,95,intense,weightlose,3.1,2.2,4.5,203.95
153,39,male,156,81,mild,maintain,3.1,3.4,4.9,186.93
154,18,female,172,87,mild,extremegain,2.6,4.0,4.0,278.54
155,26,female,180,76,lowintense,extremegain,3.1,3.4,4.9,277.66
156,59,male,176,58,sedentary,mildlose,3.1,4.5,3.7,113.44
157,57,female,183,87,intense,weightgain,3.1,3.4,4.9,256.35
158,47,male,162,73,mild,mildlose,3.0,2.5,4.7,157.27
159,29,female,182,98,veryintense,extremegain,3.1,4.5,3.7,355.35
160,49,female,160,98,lowintense,weightlose,3.0,2.5,4.7,155.18
161,53,male,192,62,intense,mildgain,2.6,4.0,4.0,235.28
162,57,male,193,71,lowintense,extremelose,3.1,3.4,4.9,122.89
163,34,male,177,62,no,maintain,3.1,2.2,4.5,124.90
164,49,female,169,97,rare,mildlose,3.1,3.4,4.9,158.20
165,49,female,159,100,mild,mildlose,3.0,2.5,4.7,166.08
166,42,female,193,59,veryintense,weightlose,3.0,2.5,4.7,176.64
167,26,female,157,56,sedentary,maintain,3.1,3.4,4.9,120.02
168,49,female,174,69,lowintense,mildlose,2.6,4.0,4.0,150.07
169,27,female,178,95,lowintense,mildgain,3.1,3.4,4.9,239.05
170,60,male,160,95,no,mildgain,3.0,2.5,4.7,152.40
171,59,female,167,53,sedentary,weightgain,2.6,4.0,4.0,147.30
172,57,female,175,56,rare,weightlose,3.1,3.4,4.9,92.83
173,60,male,151,53,no,extremegain,3.0,2.5,4.7,174.30
174,27,female,194,87,lowintense,extremegain,3.1,2.2,4.5,301.53
175,53,male,153,54,veryintense,extremelose,2.6,4.0,4.0,107.91
176,54,female,200,72,rare,mildgain,3.0,2.5,4.7,189.26
177,39,female,169,81,veryintense,mildlose,3.1,3.4,4.9,209.56
178,28,female,191,55,sedentary,extremelose,3.1,4.5,3.7,58.50
179,41,male,155,79,lowintense,maintain,3.0,2.5,4.7,193.28
180,24,male,177,52,rare,maintain,3.1,2.2,4.5,166.21
181,55,male,180,94,mild,extremegain,3.1,2.2,4.5,290.37
182,51,male,177,50,lowintense,mildlose,3.1,4.5,3.7,148.18
183,20,male,151,99,rare,extremelose,3.1,3.4,4.9,122.23
184,60,female,172,96,veryintense,extremelose,3.1,3.4,4.9,159.25
185,24,female,154,69,lowintense,weightgain,3.1,4.5,3.7,210.07
186,25,female,150,88,lowintense,mildgain,3.1,2.2,4.5,209.91
187,49,female,166,53,no,weightlose,2.6,4.0,4.0,52.92
188,29,male,165,83,no,mildlose,3.0,2.5,4.7,117.70
189,33,female,187,95,mild,extremelose,3.1,4.5,3.7,130.11
190,21,female,171,91,mild,weightgain,3.1,2.2,4.5,240.73
191,33,male,165,92,sedentary,weightgain,3.1,3.4,4.9,211.96
192,24,female,175,60,mild,weightgain,3.1,4.5,3.7,205.57
193,49,male,163,100,no,weightgain,3.1,4.5,3.7,182.30
194,22,female,163,52,veryintense,extremegain,3.1,4.5,3.7,272.70
195,41,female,171,83,intense,weightgain,3.0,2.5,4.7,251.52
196,59,female,190,78,no,weightgain,3.1,4.5,3.7,160.92
197,56,male,153,59,no,mildlose,3.1,4.5,3.7,81.70
198,42,female,156,77,rare,mildlose,3.0,2.5,4.7,131.12
199,25,male,192,70,sedentary,weightgain,3.1,4.5,3.7,210.88
200,53,female,187,65,sedentary,maintain,3.1,3.4,4.9,133.70
201,26,female,162,91,sedentary,extremelose,3.1,4.5,3.7,76.62
202,21,male,200,54,mild,extremegain,3.1,3.4,4.9,278.07
203,45,female,151,83,no,weightlose,3.0,2.5,4.7,71.02
204,18,female,178,88,mild,mildgain,3.0,2.5,4.7,224.10
205,56,male,152,63,veryintense,extremelose,2.6,4.0,4.0,118.36
206,48,female,198,82,rare,maintain,3.1,3.4,4.9,182.19
207,58,female,153,56,mild,weightlose,3.1,3.4,4.9,84.85
208,25,female,177,72,mild,weightgain,3.1,2.2,4.5,220.52
209,59,female,171,91,no,extremelose,3.0,2.5,4.7,41.82
210,56,male,158,77,rare,weightlose,3.1,4.5,3.7,123.05
211,44,male,160,88,mild,mildgain,3.1,3.4,4.9,215.14
212,34,male,168,90,rare,weightgain,2.6,4.0,4.0,236.32
213,32,male,193,78,mild,weightgain,2.6,4.0,4.0,254.62
214,52,male,190,72,veryintense,weightgain,3.1,3.4,4.9,291.18
215,34,female,157,95,no,weightlose,3.1,4.5,3.7,88.02
216,24,female,157,84,intense,weightlose,3.1,3.4,4.9,172.55
217,53,male,197,91,no,maintain,3.1,3.4,4.9,150.50
218,47,female,178,61,veryintense,mildgain,2.6,4.0,4.0,221.63
219,53,male,155,99,rare,weightgain,3.1,2.2,4.5,226.83
220,42,male,164,89,intense,extremegain,3.0,2.5,4.7,315.98
221,29,male,180,64,lowintense,maintain,2.6,4.0,4.0,201.50
222,56,female,160,51,mild,weightlose,3.1,3.4,4.9,85.29
223,37,male,182,87,sedentary,mildlose,3.1,4.5,3.7,155.44
224,39,female,163,74,sedentary,weightgain,3.0,2.5,4.7,174.66
225,54,female,174,54,intense,mildlose,2.6,4.0,4.0,145.12
226,19,male,193,64,mild,mildlose,2.6,4.0,4.0,185.83
227,37,male,153,84,no,maintain,3.1,4.5,3.7,129.30
228,20,female,171,60,sedentary,extremelose,2.6,4.0,4.0,55.14
229,49,male,185,75,rare,extremegain,3.1,3.4,4.9,263.26
230,23,female,162,83,lowintense,mildlose,3.1,2.2,4.5,174.25
231,36,female,153,91,intense,weightlose,3.0,2.5,4.7,170.48
232,30,male,170,81,lowintense,extremegain,3.1,2.2,4.5,294.21
233,47,female,179,60,sedentary,extremegain,3.1,4.5,3.7,206.98
234,56,male,187,95,sedentary,extremegain,2.6,4.0,4.0,257.00
235,25,male,158,61,veryintense,maintain,2.6,4.0,4.0,224.58
236,55,male,177,91,mild,weightlose,3.1,2.2,4.5,164.66
237,24,female,171,54,veryintense,extremelose,3.1,2.2,4.5,121.82
238,34,female,158,56,mild,weightlose,2.6,4.0,4.0,102.57
239,60,female,182,82,no,weightlose,3.1,4.5,3.7,79.72
240,34,female,192,96,sedentary,weightgain,3.0,2.5,4.7,215.58
241,46,female,165,79,mild,mildgain,3.1,4.5,3.7,187.63
242,52,male,153,69,sedentary,maintain,3.0,2.5,4.7,133.56
243,55,female,192,70,lowintense,extremelose,3.1,4.5,3.7,101.54
244,46,male,172,97,no,maintain,3.1,3.4,4.9,145.60
245,60,female,196,58,mild,mildgain,3.1,3.4,4.9,177.52
246,32,female,182,51,sedentary,extremelose,2.6,4.0,4.0,47.34
247,28,male,150,84,mild,maintain,3.0,2.5,4.7,192.50
248,59,female,169,60,veryintense,maintain,2.6,4.0,4.0,182.44
249,41,male,189,54,mild,mildgain,3.0,2.5,4.7,198.29
250,22,male,186,70,intense,weightlose,3.1,2.2,4.5,202.53
251,30,male,173,78,mild,weightgain,3.0,2.5,4.7,241.14
252,52,male,168,79,no,extremegain,3.1,4.5,3.7,206.80
253,25,female,156,75,no,extremegain,2.6,4.0,4.0,195.12
254,28,female,190,91,lowintense,mildlose,3.0,2.5,4.7,202.77
255,20,female,175,81,veryintense,mildlose,3.1,2.2,4.5,229.70
256,54,male,177,81,sedentary,mildgain,3.0,2.5,4.7,178.52
257,40,female,162,93,rare,weightgain,3.0,2.5,4.7,213.94
258,48,female,154,81,no,weightlose,3.1,3.4,4.9,69.72
259,32,female,193,89,veryintense,extremelose,3.1,4.5,3.7,189.84
260,55,male,178,58,no,extremelose,3.1,4.5,3.7,33.80
261,46,female,162,56,veryintense,extremegain,3.1,2.2,4.5,259.59
262,28,male,188,74,intense,mildgain,3.1,3.4,4.9,265.64
263,32,female,185,59,lowintense,weightlose,3.1,4.5,3.7,136.73
264,25,female,155,98,lowintense,extremelose,3.1,2.2,4.5,126.18
265,49,female,161,78,mild,extremegain,2.6,4.0,4.0,241.77
266,29,male,169,66,intense,extremelose,3.1,4.5,3.7,137.52
267,49,male,190,81,mild,weightgain,2.6,4.0,4.0,245.98
268,28,male,155,80,veryintense,extremelose,2.6,4.0,4.0,168.33
269,45,female,173,73,veryintense,mildgain,3.1,4.5,3.7,236.64
270,50,female,194,89,no,maintain,2.6,4.0,4.0,135.32
271,20,female,175,74,veryintense,mildlose,3.0,2.5,4.7,219.06
272,30,female,191,87,rare,extremegain,3.0,2.5,4.7,272.77
273,24,male,183,50,rare,extremegain,3.1,3.4,4.9,248.14
274,19,female,197,96,veryintense,extremelose,2.6,4.0,4.0,214.16
275,48,male,155,94,no,mildlose,3.1,3.4,4.9,113.90
276,19,female,191,94,intense,weightlose,2.6,4.0,4.0,219.13
277,26,female,174,51,no,mildgain,3.0,2.5,4.7,124.52
278,49,male,189,85,no,maintain,3.1,3.4,4.9,143.30
279,54,male,183,61,mild,mildgain,3.1,4.5,3.7,194.48
280,40,female,184,62,no,mildlose,3.0,2.5,4.7,92.72
281,59,male,151,74,sedentary,mildlose,3.1,3.4,4.9,113.80
282,42,female,177,88,lowintense,extremegain,3.1,4.5,3.7,280.29
283,44,female,188,77,intense,extremelose,3.1,4.5,3.7,135.83
284,47,female,170,53,no,extremelose,3.1,3.4,4.9,15.72
285,56,male,199,100,rare,mildgain,3.1,3.4,4.9,236.53
286,28,male,186,77,mild,mildlose,2.6,4.0,4.0,190.67
287,44,female,170,62,sedentary,extremelose,3.1,2.2,4.5,44.94
288,40,female,162,55,rare,mildlose,3.1,4.5,3.7,112.14
289,27,female,154,69,intense,maintain,3.1,2.2,4.5,187.20
290,56,female,172,68,lowintense,weightgain,3.1,3.4,4.9,202.94
291,40,male,172,78,veryintense,mildlose,2.6,4.0,4.0,232.32
292,19,male,165,65,sedentary,mildgain,3.1,3.4,4.9,172.76
293,54,male,173,51,intense,weightlose,2.6,4.0,4.0,143.02
294,27,male,198,74,lowintense,weightgain,3.0,2.5,4.7,269.09
295,47,male,163,54,no,weightgain,3.1,2.2,4.5,146.30
296,18,male,164,88,lowintense,mildlose,3.0,2.5,4.7,205.68
297,49,male,176,55,rare,mildlose,3.1,3.4,4.9,135.08
298,56,female,186,91,intense,weightgain,3.1,2.2,4.5,265.15
299,21,male,158,80,mild,extremegain,2.6,4.0,4.0,277.78
300,31,female,180,86,lowintense,weightgain,3.1,2.2,4.5,246.96
301,28,female,195,66,rare,extremegain,3.1,4.5,3.7,253.52
302,37,male,166,84,rare,extremegain,3.1,2.2,4.5,266.70
303,22,male,153,99,mild,maintain,3.1,4.5,3.7,215.79
304,43,male,185,86,lowintense,weightlose,3.0,2.5,4.7,183.97
305,31,male,153,60,veryintense,extremegain,3.1,3.4,4.9,293.75
306,51,male,198,79,intense,extremegain,3.1,3.4,4.9,325.30
307,60,female,167,53,rare,maintain,3.1,3.4,4.9,122.38
308,33,male,150,77,no,weightgain,3.1,3.4,4.9,163.80
309,43,female,196,100,intense,mildgain,3.1,2.2,4.5,275.16
310,26,male,184,72,lowintense,weightlose,3.1,2.2,4.5,176.38
311,27,male,187,100,rare,extremelose,3.1,2.2,4.5,144.23
312,58,male,194,63,rare,extremegain,2.6,4.0,4.0,251.30
313,24,male,167,52,sedentary,maintain,2.6,4.0,4.0,139.08
314,41,male,187,74,lowintense,weightgain,3.1,3.4,4.9,251.89
315,58,female,184,63,no,extremelose,3.1,3.4,4.9,26.32
316,59,male,171,57,no,mildlose,2.6,4.0,4.0,87.90
317,41,male,164,66,mild,weightlose,3.1,3.4,4.9,134.04
318,52,male,171,99,lowintense,extremelose,3.0,2.5,4.7,143.66
319,24,male,198,52,mild,mildgain,3.1,4.5,3.7,212.50
320,37,male,185,97,lowintense,mildgain,2.6,4.0,4.0,261.33
321,51,female,196,64,veryintense,maintain,2.6,4.0,4.0,220.25
322,19,female,172,92,veryintense,maintain,3.0,2.5,4.7,264.33
323,60,male,191,52,no,weightgain,3.1,3.4,4.9,153.50
324,38,female,190,54,mild,maintain,2.6,4.0,4.0,161.33
325,19,female,194,98,rare,extremelose,3.1,2.2,4.5,132.98
326,19,male,194,75,mild,weightgain,3.1,4.5,3.7,259.46
327,55,male,152,58,intense,weightgain,3.0,2.5,4.7,213.88
328,58,male,194,54,rare,maintain,3.1,2.2,4.5,161.40
329,44,female,193,81,rare,extremegain,3.0,2.5,4.7,259.85
330,40,male,178,60,mild,mildlose,3.1,4.5,3.7,157.85
331,38,male,199,77,lowintense,mildlose,3.1,3.4,4.9,206.77
332,25,female,160,67,mild,weightlose,3.1,2.2,4.5,122.20
333,23,female,169,92,intense,weightgain,3.1,2.2,4.5,274.63
334,37,female,150,96,no,extremelose,3.1,3.4,4.9,44.12
335,46,male,166,96,mild,extremegain,3.1,4.5,3.7,287.74
336,19,female,183,84,no,mildlose,2.6,4.0,4.0,118.22
337,30,male,150,54,veryintense,weightgain,3.1,2.2,4.5,242.54
338,37,male,194,72,no,extremegain,3.1,4.5,3.7,220.20
339,20,male,191,72,no,extremelose,3.1,4.5,3.7,65.50
340,56,male,198,86,rare,maintain,3.0,2.5,4.7,200.44
341,54,male,167,96,sedentary,mildlose,3.0,2.5,4.7,146.92
342,24,female,185,89,mild,extremelose,3.1,4.5,3.7,126.89
343,38,female,150,68,lowintense,mildlose,3.1,3.4,4.9,137.05
344,50,female,181,63,rare,mildlose,2.6,4.0,4.0,128.50
345,19,female,152,59,lowintense,extremelose,3.1,4.5,3.7,79.22
346,50,female,191,81,lowintense,weightgain,3.1,4.5,3.7,237.50
347,19,female,173,88,intense,extremegain,3.1,4.5,3.7,315.32
348,26,female,152,68,veryintense,extremelose,2.6,4.0,4.0,123.53
349,21,female,171,89,lowintense,extremegain,3.1,3.4,4.9,289.90
350,37,female,173,94,sedentary,maintain,3.1,3.4,4.9,160.82
351,54,male,161,52,sedentary,weightgain,3.1,3.4,4.9,161.08
352,52,male,158,91,mild,extremegain,3.1,4.5,3.7,272.50
353,25,male,187,83,rare,weightgain,3.1,2.2,4.5,246.63
354,58,male,163,79,rare,mildlose,2.6,4.0,4.0,147.59
355,33,male,192,94,rare,extremegain,3.1,4.5,3.7,297.77
356,25,female,185,50,lowintense,weightgain,3.0,2.5,4.7,209.91
357,29,male,158,79,mild,mildgain,3.0,2.5,4.7,211.91
358,44,female,159,60,rare,maintain,2.6,4.0,4.0,133.38
359,45,female,183,53,veryintense,mildlose,3.1,3.4,4.9,175.74
360,31,male,163,64,sedentary,extremelose,3.1,4.5,3.7,64.84
361,40,female,152,72,veryintense,extremegain,2.6,4.0,4.0,278.97
362,19,male,161,64,no,weightgain,3.1,2.2,4.5,164.50
363,59,male,192,83,mild,weightlose,2.6,4.0,4.0,163.93
364,45,female,175,95,no,maintain,3.1,4.5,3.7,132.62
365,47,male,153,83,rare,mildgain,3.1,4.5,3.7,191.16
366,41,male,171,68,lowintense,weightgain,2.6,4.0,4.0,232.05
367,36,male,173,65,no,mildgain,3.1,2.2,4.5,144.50
368,29,male,193,85,veryintense,maintain,3.1,3.4,4.9,291.27
369,19,male,184,64,rare,extremegain,3.1,2.2,4.5,266.97
370,30,male,182,80,sedentary,maintain,2.6,4.0,4.0,172.08
371,19,male,184,100,lowintense,extremegain,3.1,2.2,4.5,335.44
372,44,male,196,75,rare,weightgain,3.1,4.5,3.7,233.57
373,43,female,182,86,intense,weightgain,3.0,2.5,4.7,263.77
374,24,female,193,50,rare,mildgain,2.6,4.0,4.0,176.75
375,54,female,166,98,veryintense,extremegain,3.1,4.5,3.7,321.15
376,41,male,156,97,rare,extremelose,3.1,2.2,4.5,111.92
377,30,male,154,87,rare,maintain,3.1,2.2,4.5,185.60
378,37,female,150,57,rare,maintain,3.1,4.5,3.7,127.74
379,31,female,187,77,sedentary,extremegain,3.1,2.2,4.5,235.78
380,33,female,190,51,sedentary,weightgain,3.1,2.2,4.5,171.66
381,32,male,156,98,rare,maintain,3.1,3.4,4.9,197.97
382,58,male,182,84,sedentary,mildlose,3.0,2.5,4.7,142.48
383,60,female,198,78,intense,weightlose,3.0,2.5,4.7,174.80
384,24,female,156,87,intense,extremelose,3.1,3.4,4.9,135.83
385,43,male,187,89,rare,weightlose,3.1,3.4,4.9,163.33
386,51,female,152,99,mild,extremegain,3.1,3.4,4.9,258.61
387,18,male,170,71,intense,extremelose,3.1,2.2,4.5,152.88
388,35,male,197,90,mild,weightgain,3.1,4.5,3.7,269.86
389,26,male,197,58,no,mildgain,2.6,4.0,4.0,154.90
390,37,male,168,75,lowintense,weightlose,2.6,4.0,4.0,160.88
391,43,male,189,87,rare,extremelose,3.1,2.2,4.5,122.51
392,49,male,167,78,veryintense,maintain,3.1,2.2,4.5,240.73
393,56,male,200,91,no,maintain,2.6,4.0,4.0,150.80
394,55,male,193,100,lowintense,mildlose,2.6,4.0,4.0,220.09
395,18,female,151,100,no,extremelose,3.1,2.2,4.5,55.42
396,29,female,200,57,no,extremelose,3.1,4.5,3.7,41.12
397,58,male,193,71,veryintense,mildlose,3.1,2.2,4.5,227.95
398,40,male,198,97,mild,mildlose,3.1,2.2,4.5,215.87
399,59,male,165,89,sedentary,maintain,3.1,2.2,4.5,156.60
400,33,male,173,92,rare,weightlose,3.1,4.5,3.7,162.51
401,45,female,152,66,no,weightlose,2.6,4.0,4.0,57.92
402,27,female,165,54,mild,extremegain,3.1,2.2,4.5,229.46
