Unnamed: 0,age,gender,height,weight,activitylevel,goal,protein,fats,carbohydrates,daily_dose
84,60,male,192,92,minimal,extremelose,3.0,2.5,4.7,95.2
85,37,male,177,88,veryhigh,mildlose,3.0,2.5,4.7,254.55
86,56,male,187,82,low,mildgain,3.1,4.5,3.7,208.48
87,23,male,161,91,no,weightlose,3.1,2.2,4.5,104.5
88,51,female,161,100,veryhigh,extremegain,3.1,4.5,3.7,321.72
89,26,female,160,92,veryhigh,extremelose,3.1,4.5,3.7,167.61
90,51,female,192,89,low,extremelose,2.6,4.0,4.0,104.11
91,60,male,180,96,high,mildlose,3.0,2.5,4.7,227.02
92,40,male,180,84,high,mildlose,2.6,4.0,4.0,224.26
93,22,male,178,67,medium,extremelose,3.1,2.2,4.5,116.6
94,29,female,163,74,high,extremelose,3.1,3.4,4.9,120.48
95,18,male,156,53,high,mildlose,3.1,3.4,4.9,175.96
97,32,female,173,73,minimal,extremegain,3.1,2.2,4.5,223.06
98,27,male,163,91,high,maintain,3.1,4.5,3.7,248.23
99,49,female,159,54,minimal,weightlose,3.1,2.2,4.5,68.26
100,51,male,165,59,medium,weightlose,3.1,2.2,4.5,120.71
101,46,male,176,60,medium,extremelose,3.1,4.5,3.7,92.87
102,48,female,178,70,medium,maintain,3.1,3.4,4.9,165.43
103,18,female,153,96,no,mildgain,3.1,4.5,3.7,153.22
104,54,male,155,64,medium,extremegain,3.1,3.4,4.9,237.49
105,22,female,160,96,high,extremelose,3.1,3.4,4.9,153.08
106,53,female,197,50,high,mildlose,3.0,2.5,4.7,160.12
107,58,female,172,86,medium,extremegain,3.1,3.4,4.9,253.92
108,34,male,184,73,high,mildlose,3.1,4.5,3.7,216.67
109,54,female,165,68,high,mildgain,3.1,4.5,3.7,196.67
111,49,female,158,95,minimal,mildlose,3.0,2.5,4.7,127.02
112,55,male,161,100,veryhigh,weightlose,3.1,2.2,4.5,223.91
113,24,female,185,76,high,weightlose,3.1,3.4,4.9,185.66
114,26,female,193,67,high,extremegain,3.1,3.4,4.9,298.76
115,40,male,198,96,minimal,weightgain,2.6,4.0,4.0,232.24
116,52,female,166,68,no,maintain,3.1,3.4,4.9,103.72
117,60,female,194,87,minimal,extremelose,3.0,2.5,4.7,75.66
118,39,female,150,75,high,weightgain,2.6,4.0,4.0,223.75
119,33,female,176,72,high,mildlose,2.6,4.0,4.0,186.17
120,33,male,177,57,medium,weightlose,3.1,4.5,3.7,137.7
122,59,male,159,53,veryhigh,mildgain,3.0,2.5,4.7,207.53
123,38,male,161,76,veryhigh,weightgain,3.1,3.4,4.9,280.35
124,19,male,188,68,veryhigh,mildlose,3.1,4.5,3.7,248.28
125,51,female,187,91,veryhigh,mildlose,3.0,2.5,4.7,232.74
126,53,female,172,97,low,extremelose,3.1,2.2,4.5,98.06
127,49,female,190,99,low,extremelose,3.1,4.5,3.7,114.83
128,39,female,197,58,low,mildlose,3.0,2.5,4.7,140.05
129,52,male,193,51,veryhigh,extremegain,3.0,2.5,4.7,302.11
130,38,male,184,91,medium,weightlose,2.6,4.0,4.0,179.75
132,27,female,199,57,no,mildgain,3.0,2.5,4.7,141.42
133,33,male,163,67,no,mildlose,3.0,2.5,4.7,102.3
135,25,female,195,77,high,mildlose,3.1,3.4,4.9,214.98
136,60,male,189,99,no,mildgain,3.1,3.4,4.9,170.1
137,19,male,173,97,no,weightgain,3.1,2.2,4.5,196.9
138,30,female,164,87,low,weightgain,3.0,2.5,4.7,214.21
139,25,male,152,94,high,mildgain,2.6,4.0,4.0,264.26
141,39,male,189,64,high,extremelose,3.0,2.5,4.7,145.11
142,54,male,188,94,high,mildlose,3.1,4.5,3.7,235.3
143,35,male,195,81,minimal,maintain,3.1,2.2,4.5,178.44
144,24,male,158,84,veryhigh,weightgain,3.0,2.5,4.7,300.3
145,38,male,158,52,veryhigh,mildgain,2.6,4.0,4.0,221.02
146,37,male,151,55,low,maintain,3.0,2.5,4.7,144.49
147,39,male,189,86,medium,mildlose,3.1,3.4,4.9,196.97
148,34,male,174,79,veryhigh,maintain,3.1,2.2,4.5,260.3
149,58,male,196,90,minimal,mildgain,3.0,2.5,4.7,196.64
150,28,male,155,67,minimal,maintain,3.1,2.2,4.5,144.36
151,42,female,189,78,no,weightgain,3.1,4.5,3.7,167.22
152,48,female,195,95,high,weightlose,3.1,2.2,4.5,203.95
153,39,male,156,81,medium,maintain,3.1,3.4,4.9,186.93
154,18,female,172,87,medium,extremegain,2.6,4.0,4.0,278.54
156,59,male,176,58,minimal,mildlose,3.1,4.5,3.7,113.44
157,57,female,183,87,high,weightgain,3.1,3.4,4.9,256.35
158,47,male,162,73,medium,mildlose,3.0,2.5,4.7,157.27
159,29,female,182,98,veryhigh,extremegain,3.1,4.5,3.7,355.35
161,53,male,192,62,high,mildgain,2.6,4.0,4.0,235.28
163,34,male,177,62,no,maintain,3.1,2.2,4.5,124.9
164,49,female,169,97,low,mildlose,3.1,3.4,4.9,158.2
165,49,female,159,100,medium,mildlose,3.0,2.5,4.7,166.08
166,42,female,193,59,veryhigh,weightlose,3.0,2.5,4.7,176.64
167,26,female,157,56,minimal,maintain,3.1,3.4,4.9,120.02
170,60,male,160,95,no,mildgain,3.0,2.5,4.7,152.4
171,59,female,167,53,minimal,weightgain,2.6,4.0,4.0,147.3
172,57,female,175,56,low,weightlose,3.1,3.4,4.9,92.83
173,60,male,151,53,no,extremegain,3.0,2.5,4.7,174.3
175,53,male,153,54,veryhigh,extremelose,2.6,4.0,4.0,107.91
176,54,female,200,72,low,mildgain,3.0,2.5,4.7,189.26
177,39,female,169,81,veryhigh,mildlose,3.1,3.4,4.9,209.56
178,28,female,191,55,minimal,extremelose,3.1,4.5,3.7,58.5
180,24,male,177,52,low,maintain,3.1,2.2,4.5,166.21
181,55,male,180,94,medium,extremegain,3.1,2.2,4.5,290.37
183,20,male,151,99,low,extremelose,3.1,3.4,4.9,122.23
184,60,female,172,96,veryhigh,extremelose,3.1,3.4,4.9,159.25
187,49,female,166,53,no,weightlose,2.6,4.0,4.0,52.92
188,29,male,165,83,no,mildlose,3.0,2.5,4.7,117.7
189,33,female,187,95,medium,extremelose,3.1,4.5,3.7,130.11
190,21,female,171,91,medium,weightgain,3.1,2.2,4.5,240.73
191,33,male,165,92,minimal,weightgain,3.1,3.4,4.9,211.96
192,24,female,175,60,medium,weightgain,3.1,4.5,3.7,205.57
193,49,male,163,100,no,weightgain,3.1,4.5,3.7,182.3
194,22,female,163,52,veryhigh,extremegain,3.1,4.5,3.7,272.7
195,41,female,171,83,high,weightgain,3.0,2.5,4.7,251.52
196,59,female,190,78,no,weightgain,3.1,4.5,3.7,160.92
197,56,male,153,59,no,mildlose,3.1,4.5,3.7,81.7
198,42,female,156,77,low,mildlose,3.0,2.5,4.7,131.12
199,25,male,192,70,minimal,weightgain,3.1,4.5,3.7,210.88
200,53,female,187,65,minimal,maintain,3.1,3.4,4.9,133.7
201,26,female,162,91,minimal,extremelose,3.1,4.5,3.7,76.62
202,21,male,200,54,medium,extremegain,3.1,3.4,4.9,278.07
203,45,female,151,83,no,weightlose,3.0,2.5,4.7,71.02
204,18,female,178,88,medium,mildgain,3.0,2.5,4.7,224.1
205,56,male,152,63,veryhigh,extremelose,2.6,4.0,4.0,118.36
206,48,female,198,82,low,maintain,3.1,3.4,4.9,182.19
207,58,female,153,56,medium,weightlose,3.1,3.4,4.9,84.85
208,25,female,177,72,medium,weightgain,3.1,2.2,4.5,220.52
209,59,female,171,91,no,extremelose,3.0,2.5,4.7,41.82
210,56,male,158,77,low,weightlose,3.1,4.5,3.7,123.05
211,44,male,160,88,medium,mildgain,3.1,3.4,4.9,215.14
212,34,male,168,90,low,weightgain,2.6,4.0,4.0,236.32
213,32,male,193,78,medium,weightgain,2.6,4.0,4.0,254.62
214,52,male,190,72,veryhigh,weightgain,3.1,3.4,4.9,291.18
215,34,female,157,95,no,weightlose,3.1,4.5,3.7,88.02
216,24,female,157,84,high,weightlose,3.1,3.4,4.9,172.55
217,53,male,197,91,no,maintain,3.1,3.4,4.9,150.5
218,47,female,178,61,veryhigh,mildgain,2.6,4.0,4.0,221.63
219,53,male,155,99,low,weightgain,3.1,2.2,4.5,226.83
220,42,male,164,89,high,extremegain,3.0,2.5,4.7,315.98
222,56,female,160,51,medium,weightlose,3.1,3.4,4.9,85.29
223,37,male,182,87,minimal,mildlose,3.1,4.5,3.7,155.44
224,39,female,163,74,minimal,weightgain,3.0,2.5,4.7,174.66
225,54,female,174,54,high,mildlose,2.6,4.0,4.0,145.12
226,19,male,193,64,medium,mildlose,2.6,4.0,4.0,185.83
227,37,male,153,84,no,maintain,3.1,4.5,3.7,129.3
228,20,female,171,60,minimal,extremelose,2.6,4.0,4.0,55.14
229,49,male,185,75,low,extremegain,3.1,3.4,4.9,263.26
231,36,female,153,91,high,weightlose,3.0,2.5,4.7,170.48
233,47,female,179,60,minimal,extremegain,3.1,4.5,3.7,206.98
234,56,male,187,95,minimal,extremegain,2.6,4.0,4.0,257.0
235,25,male,158,61,veryhigh,maintain,2.6,4.0,4.0,224.58
236,55,male,177,91,medium,weightlose,3.1,2.2,4.5,164.66
237,24,female,171,54,veryhigh,extremelose,3.1,2.2,4.5,121.82
238,34,female,158,56,medium,weightlose,2.6,4.0,4.0,102.57
239,60,female,182,82,no,weightlose,3.1,4.5,3.7,79.72
240,34,female,192,96,minimal,weightgain,3.0,2.5,4.7,215.58
241,46,female,165,79,medium,mildgain,3.1,4.5,3.7,187.63
242,52,male,153,69,minimal,maintain,3.0,2.5,4.7,133.56
244,46,male,172,97,no,maintain,3.1,3.4,4.9,145.6
245,60,female,196,58,medium,mildgain,3.1,3.4,4.9,177.52
246,32,female,182,51,minimal,extremelose,2.6,4.0,4.0,47.34
247,28,male,150,84,medium,maintain,3.0,2.5,4.7,192.5
248,59,female,169,60,veryhigh,maintain,2.6,4.0,4.0,182.44
249,41,male,189,54,medium,mildgain,3.0,2.5,4.7,198.29
250,22,male,186,70,high,weightlose,3.1,2.2,4.5,202.53
251,30,male,173,78,medium,weightgain,3.0,2.5,4.7,241.14
252,52,male,168,79,no,extremegain,3.1,4.5,3.7,206.8
253,25,female,156,75,no,extremegain,2.6,4.0,4.0,195.12
255,20,female,175,81,veryhigh,mildlose,3.1,2.2,4.5,229.7
256,54,male,177,81,minimal,mildgain,3.0,2.5,4.7,178.52
257,40,female,162,93,low,weightgain,3.0,2.5,4.7,213.94
258,48,female,154,81,no,weightlose,3.1,3.4,4.9,69.72
259,32,female,193,89,veryhigh,extremelose,3.1,4.5,3.7,189.84
260,55,male,178,58,no,extremelose,3.1,4.5,3.7,33.8
261,46,female,162,56,veryhigh,extremegain,3.1,2.2,4.5,259.59
262,28,male,188,74,high,mildgain,3.1,3.4,4.9,265.64
265,49,female,161,78,medium,extremegain,2.6,4.0,4.0,241.77
266,29,male,169,66,high,extremelose,3.1,4.5,3.7,137.52
267,49,male,190,81,medium,weightgain,2.6,4.0,4.0,245.98
268,28,male,155,80,veryhigh,extremelose,2.6,4.0,4.0,168.33
269,45,female,173,73,veryhigh,mildgain,3.1,4.5,3.7,236.64
270,50,female,194,89,no,maintain,2.6,4.0,4.0,135.32
271,20,female,175,74,veryhigh,mildlose,3.0,2.5,4.7,219.06
272,30,female,191,87,low,extremegain,3.0,2.5,4.7,272.77
273,24,male,183,50,low,extremegain,3.1,3.4,4.9,248.14
274,19,female,197,96,veryhigh,extremelose,2.6,4.0,4.0,214.16
275,48,male,155,94,no,mildlose,3.1,3.4,4.9,113.9
276,19,female,191,94,high,weightlose,2.6,4.0,4.0,219.13
277,26,female,174,51,no,mildgain,3.0,2.5,4.7,124.52
278,49,male,189,85,no,maintain,3.1,3.4,4.9,143.3
279,54,male,183,61,medium,mildgain,3.1,4.5,3.7,194.48
280,40,female,184,62,no,mildlose,3.0,2.5,4.7,92.72
281,59,male,151,74,minimal,mildlose,3.1,3.4,4.9,113.8
283,44,female,188,77,high,extremelose,3.1,4.5,3.7,135.83
284,47,female,170,53,no,extremelose,3.1,3.4,4.9,15.72
285,56,male,199,100,low,mildgain,3.1,3.4,4.9,236.53
286,28,male,186,77,medium,mildlose,2.6,4.0,4.0,190.67
287,44,female,170,62,minimal,extremelose,3.1,2.2,4.5,44.94
288,40,female,162,55,low,mildlose,3.1,4.5,3.7,112.14
289,27,female,154,69,high,maintain,3.1,2.2,4.5,187.2
291,40,male,172,78,veryhigh,mildlose,2.6,4.0,4.0,232.32
292,19,male,165,65,minimal,mildgain,3.1,3.4,4.9,172.76
293,54,male,173,51,high,weightlose,2.6,4.0,4.0,143.02
295,47,male,163,54,no,weightgain,3.1,2.2,4.5,146.3
297,49,male,176,55,low,mildlose,3.1,3.4,4.9,135.08
298,56,female,186,91,high,weightgain,3.1,2.2,4.5,265.15
299,21,male,158,80,medium,extremegain,2.6,4.0,4.0,277.78
301,28,female,195,66,low,extremegain,3.1,4.5,3.7,253.52
302,37,male,166,84,low,extremegain,3.1,2.2,4.5,266.7
303,22,male,153,99,medium,maintain,3.1,4.5,3.7,215.79
305,31,male,153,60,veryhigh,extremegain,3.1,3.4,4.9,293.75
306,51,male,198,79,high,extremegain,3.1,3.4,4.9,325.3
307,60,female,167,53,low,maintain,3.1,3.4,4.9,122.38
308,33,male,150,77,no,weightgain,3.1,3.4,4.9,163.8
309,43,female,196,100,high,mildgain,3.1,2.2,4.5,275.16
311,27,male,187,100,low,extremelose,3.1,2.2,4.5,144.23
312,58,male,194,63,low,extremegain,2.6,4.0,4.0,251.3
313,24,male,167,52,minimal,maintain,2.6,4.0,4.0,139.08
315,58,female,184,63,no,extremelose,3.1,3.4,4.9,26.32
316,59,male,171,57,no,mildlose,2.6,4.0,4.0,87.9
317,41,male,164,66,medium,weightlose,3.1,3.4,4.9,134.04
319,24,male,198,52,medium,mildgain,3.1,4.5,3.7,212.5
321,51,female,196,64,veryhigh,maintain,2.6,4.0,4.0,220.25
322,19,female,172,92,veryhigh,maintain,3.0,2.5,4.7,264.33
323,60,male,191,52,no,weightgain,3.1,3.4,4.9,153.5
324,38,female,190,54,medium,maintain,2.6,4.0,4.0,161.33
325,19,female,194,98,low,extremelose,3.1,2.2,4.5,132.98
326,19,male,194,75,medium,weightgain,3.1,4.5,3.7,259.46
327,55,male,152,58,high,weightgain,3.0,2.5,4.7,213.88
328,58,male,194,54,low,maintain,3.1,2.2,4.5,161.4
329,44,female,193,81,low,extremegain,3.0,2.5,4.7,259.85
330,40,male,178,60,medium,mildlose,3.1,4.5,3.7,157.85
332,25,female,160,67,medium,weightlose,3.1,2.2,4.5,122.2
333,23,female,169,92,high,weightgain,3.1,2.2,4.5,274.63
334,37,female,150,96,no,extremelose,3.1,3.4,4.9,44.12
335,46,male,166,96,medium,extremegain,3.1,4.5,3.7,287.74
336,19,female,183,84,no,mildlose,2.6,4.0,4.0,118.22
337,30,male,150,54,veryhigh,weightgain,3.1,2.2,4.5,242.54
338,37,male,194,72,no,extremegain,3.1,4.5,3.7,220.2
339,20,male,191,72,no,extremelose,3.1,4.5,3.7,65.5
340,56,male,198,86,low,maintain,3.0,2.5,4.7,200.44
341,54,male,167,96,minimal,mildlose,3.0,2.5,4.7,146.92
342,24,female,185,89,medium,extremelose,3.1,4.5,3.7,126.89
344,50,female,181,63,low,mildlose,2.6,4.0,4.0,128.5
347,19,female,173,88,high,extremegain,3.1,4.5,3.7,315.32
348,26,female,152,68,veryhigh,extremelose,2.6,4.0,4.0,123.53
350,37,female,173,94,minimal,maintain,3.1,3.4,4.9,160.82
351,54,male,161,52,minimal,weightgain,3.1,3.4,4.9,161.08
352,52,male,158,91,medium,extremegain,3.1,4.5,3.7,272.5
353,25,male,187,83,low,weightgain,3.1,2.2,4.5,246.63
354,58,male,163,79,low,mildlose,2.6,4.0,4.0,147.59
355,33,male,192,94,low,extremegain,3.1,4.5,3.7,297.77
357,29,male,158,79,medium,mildgain,3.0,2.5,4.7,211.91
358,44,female,159,60,low,maintain,2.6,4.0,4.0,133.38
359,45,female,183,53,veryhigh,mildlose,3.1,3.4,4.9,175.74
360,31,male,163,64,minimal,extremelose,3.1,4.5,3.7,64.84
361,40,female,152,72,veryhigh,extremegain,2.6,4.0,4.0,278.97
362,19,male,161,64,no,weightgain,3.1,2.2,4.5,164.5
363,59,male,192,83,medium,weightlose,2.6,4.0,4.0,163.93
364,45,female,175,95,no,maintain,3.1,4.5,3.7,132.62
365,47,male,153,83,low,mildgain,3.1,4.5,3.7,191.16
367,36,male,173,65,no,mildgain,3.1,2.2,4.5,144.5
368,29,male,193,85,veryhigh,maintain,3.1,3.4,4.9,291.27
369,19,male,184,64,low,extremegain,3.1,2.2,4.5,266.97
370,30,male,182,80,minimal,maintain,2.6,4.0,4.0,172.08
372,44,male,196,75,low,weightgain,3.1,4.5,3.7,233.57
373,43,female,182,86,high,weightgain,3.0,2.5,4.7,263.77
374,24,female,193,50,low,mildgain,2.6,4.0,4.0,176.75
375,54,female,166,98,veryhigh,extremegain,3.1,4.5,3.7,321.15
376,41,male,156,97,low,extremelose,3.1,2.2,4.5,111.92
377,30,male,154,87,low,maintain,3.1,2.2,4.5,185.6
378,37,female,150,57,low,maintain,3.1,4.5,3.7,127.74
379,31,female,187,77,minimal,extremegain,3.1,2.2,4.5,235.78
380,33,female,190,51,minimal,weightgain,3.1,2.2,4.5,171.66
381,32,male,156,98,low,maintain,3.1,3.4,4.9,197.97
382,58,male,182,84,minimal,mildlose,3.0,2.5,4.7,142.48
383,60,female,198,78,high,weightlose,3.0,2.5,4.7,174.8
384,24,female,156,87,high,extremelose,3.1,3.4,4.9,135.83
385,43,male,187,89,low,weightlose,3.1,3.4,4.9,163.33
386,51,female,152,99,medium,extremegain,3.1,3.4,4.9,258.61
387,18,male,170,71,high,extremelose,3.1,2.2,4.5,152.88
388,35,male,197,90,medium,weightgain,3.1,4.5,3.7,269.86
389,26,male,197,58,no,mildgain,2.6,4.0,4.0,154.9
391,43,male,189,87,low,extremelose,3.1,2.2,4.5,122.51
392,49,male,167,78,veryhigh,maintain,3.1,2.2,4.5,240.73
393,56,male,200,91,no,maintain,2.6,4.0,4.0,150.8
395,18,female,151,100,no,extremelose,3.1,2.2,4.5,55.42
396,29,female,200,57,no,extremelose,3.1,4.5,3.7,41.12
397,58,male,193,71,veryhigh,mildlose,3.1,2.2,4.5,227.95
398,40,male,198,97,medium,mildlose,3.1,2.2,4.5,215.87
399,59,male,165,89,minimal,maintain,3.1,2.2,4.5,156.6
400,33,male,173,92,low,weightlose,3.1,4.5,3.7,162.51
401,45,female,152,66,no,weightlose,2.6,4.0,4.0,57.92
402,27,female,165,54,medium,extremegain,3.1,2.2,4.5,229.46
403,29,female,152,56,minimal,weightgain,3.0,2.5,4.7,155.58
404,45,male,170,82,no,extremelose,3.1,3.4,4.9,53.0
405,51,male,182,50,low,extremelose,3.0,2.5,4.7,72.6
406,38,male,194,54,low,mildgain,3.1,2.2,4.5,192.4
407,28,female,151,89,medium,mildlose,3.0,2.5,4.7,159.64
408,18,male,160,81,veryhigh,weightgain,3.1,3.4,4.9,302.2
410,31,female,193,66,minimal,weightlose,3.1,3.4,4.9,108.82
411,42,female,186,50,medium,weightgain,3.1,3.4,4.9,191.36
412,32,male,182,97,veryhigh,extremegain,3.1,3.4,4.9,376.78
414,22,female,150,64,low,extremegain,3.1,4.5,3.7,223.69
415,39,female,155,100,medium,extremegain,3.0,2.5,4.7,269.01
416,25,male,182,97,high,mildgain,3.1,3.4,4.9,294.28
417,51,male,187,64,low,maintain,3.0,2.5,4.7,171.44
419,24,female,188,83,veryhigh,extremegain,3.1,3.4,4.9,342.05
420,27,female,170,99,high,extremegain,3.0,2.5,4.7,322.4
421,24,female,173,63,minimal,mildlose,3.1,3.4,4.9,117.3
422,42,male,165,65,high,weightgain,3.0,2.5,4.7,243.72
423,33,male,151,54,no,mildlose,3.1,2.2,4.5,85.9
424,30,male,174,78,veryhigh,mildgain,3.0,2.5,4.7,281.82
425,43,male,193,94,minimal,weightlose,3.1,3.4,4.9,145.88
426,21,female,178,68,low,mildlose,3.1,3.4,4.9,147.89
427,31,male,156,86,low,extremelose,3.1,4.5,3.7,105.32
429,54,male,178,61,low,weightlose,3.1,3.4,4.9,120.3
430,32,female,179,71,low,mildlose,3.0,2.5,4.7,145.83
431,58,male,151,86,no,extremegain,3.1,3.4,4.9,201.5
432,34,female,151,100,veryhigh,mildgain,3.1,3.4,4.9,265.14
433,50,female,174,99,medium,mildlose,2.6,4.0,4.0,175.31
434,37,male,173,92,veryhigh,weightgain,3.1,3.4,4.9,316.83
435,33,male,197,76,veryhigh,weightlose,3.1,3.4,4.9,238.35
436,42,male,165,68,low,maintain,3.1,3.4,4.9,165.66
438,29,male,163,55,medium,maintain,3.1,2.2,4.5,167.45
439,41,male,196,67,no,mildlose,3.0,2.5,4.7,115.6
440,41,female,178,64,veryhigh,extremelose,3.1,2.2,4.5,130.75
441,20,male,173,85,no,mildlose,2.6,4.0,4.0,126.9
442,19,female,174,65,high,mildlose,2.6,4.0,4.0,184.45
443,38,female,153,56,high,weightlose,3.1,4.5,3.7,120.8
446,24,female,164,82,minimal,extremelose,2.6,4.0,4.0,70.14
447,46,female,152,52,veryhigh,mildlose,3.1,3.4,4.9,144.01
448,51,female,195,90,minimal,extremegain,3.1,4.5,3.7,243.46
449,29,male,170,81,high,mildgain,3.1,3.4,4.9,259.08
450,41,male,162,74,veryhigh,extremelose,2.6,4.0,4.0,155.98
451,55,male,191,98,low,maintain,3.1,3.4,4.9,209.38
452,58,female,172,71,low,maintain,3.1,4.5,3.7,146.72
453,36,female,151,51,no,extremegain,2.6,4.0,4.0,169.02
454,52,male,195,80,veryhigh,weightlose,3.1,3.4,4.9,228.09
455,31,male,173,56,no,maintain,3.1,2.2,4.5,119.3
456,33,female,185,83,no,extremegain,3.1,4.5,3.7,212.82
457,56,male,165,82,medium,extremegain,3.0,2.5,4.7,264.74
458,32,male,174,64,minimal,maintain,3.1,3.4,4.9,150.96
460,33,male,169,68,medium,weightlose,3.1,4.5,3.7,144.74
461,47,male,161,99,low,mildgain,3.1,3.4,4.9,214.26
462,42,male,157,72,high,maintain,2.6,4.0,4.0,206.48
463,20,male,158,74,low,mildlose,3.1,4.5,3.7,159.55
464,52,female,153,93,veryhigh,mildlose,3.1,2.2,4.5,202.72
465,47,male,185,83,low,extremegain,3.0,2.5,4.7,273.16
466,44,female,153,55,minimal,mildgain,3.1,3.4,4.9,128.02
467,29,female,160,67,high,mildlose,2.6,4.0,4.0,168.23
468,54,female,191,58,low,mildgain,3.1,4.5,3.7,167.68
469,22,female,200,58,medium,extremelose,2.6,4.0,4.0,102.71
